1531 	 22.0955634111
1532 	 18.3944091605
1533 	 23.3293747675
1534 	 18.7591471661
1535 	 18.4096828576
1536 	 17.7000560957
1537 	 18.8958803135
1538 	 19.9738227318
1539 	 25.0952344106
154 	 11.2727946313
1540 	 20.4858300809
1541 	 12.9791868906
1542 	 21.8593087176
1543 	 17.4580486038
1544 	 23.4969203323
1545 	 18.473755433
1546 	 18.8596895113
1547 	 17.8329272745
1548 	 21.8279832822
1549 	 13.885300724
155 	 11.7973157214
156 	 14.6622981212
157 	 15.9811822037
158 	 12.3563241421
159 	 16.2837174296
16 	 18.3062686042
160 	 10.0592264594
161 	 10.3980173772
1610 	 19.627824246
1611 	 18.4693244316
1612 	 21.3614383737
1613 	 20.0632931713
1614 	 20.4832685784
1615 	 20.0250404249
1616 	 15.2490560291
1617 	 14.8874187495
1618 	 11.2681830303
1619 	 13.1756216321
162 	 9.75907676035
1620 	 18.2678208304
1621 	 17.7849067916
1622 	 20.0292466293
1623 	 18.2061935499
1624 	 23.6082629868
1625 	 23.723564856
1626 	 19.4688512976
1627 	 17.946524401
1628 	 16.3813882782
1629 	 11.4405091947
163 	 12.7840472034
1630 	 22.1751992169
1631 	 20.4464733935
1632 	 19.5750699945
1633 	 16.4577215796
1634 	 19.2127752483
1635 	 18.0678369226
1636 	 24.9769297173
1637 	 19.1088985123
1638 	 16.9251734939
1639 	 13.7586131307
164 	 12.99205721
1640 	 18.592338696
1641 	 23.409303308
1642 	 20.8769989546
1643 	 17.3734858086
1644 	 19.290383579
1645 	 17.6943169077
1646 	 21.9949201263
1647 	 21.1483202082
1648 	 20.6449729454
1649 	 12.77196074
165 	 14.0837171932
166 	 11.9085808234
167 	 12.1292378864
168 	 13.9397716623
169 	 16.4907136209
17 	 19.4978598058
170 	 13.0919370617
171 	 8.5084981469
1710 	 17.5567526487
1711 	 17.8384083417
1712 	 18.9708537786
1713 	 20.9587774513
1714 	 19.9949758009
1715 	 20.0199229523
1716 	 15.4522358517
1717 	 19.3112220274
1718 	 16.1960150972
1719 	 13.5473936254
172 	 9.40204802497
1720 	 24.4519934599
1721 	 20.0073991445
1722 	 16.6944335656
1723 	 22.1339863319
1724 	 20.9771227195
1725 	 19.9279372551
1726 	 18.5996465605
1727 	 17.7366394922
1728 	 15.2372743176
1729 	 12.6150434805
173 	 10.4398218503
1730 	 19.4943207133
1731 	 24.6322082532
1732 	 18.8956626092
1733 	 17.2860168646
1734 	 20.7928049484
1735 	 19.9873780475
1736 	 18.7439978899
1737 	 17.2503259938
1738 	 16.3098418691
1739 	 12.1301399274
174 	 9.05547259459
1740 	 19.3103384442
1741 	 22.4480869417
1742 	 20.6124142722
1743 	 19.8163064512
1744 	 14.9668865845
1745 	 23.7191008857
1746 	 19.8986156305
1747 	 20.5759900745
1748 	 19.1445823357
1749 	 15.9854967865
175 	 13.346989073
176 	 12.7939008569
177 	 14.9987757594
178 	 11.0412655145
179 	 14.4287722139
18 	 21.2183538746
180 	 11.2756429619
181 	 12.7121928024
1810 	 21.1051078235
1811 	 20.3500907201
1812 	 20.3053102099
1813 	 19.1470340678
1814 	 15.9149721432
1815 	 13.8349194079
1816 	 25.2507800828
1817 	 16.8119128062
1818 	 12.3979146068
1819 	 12.6465731944
182 	 13.6920083324
1820 	 23.4026467679
1821 	 22.4773218335
1822 	 18.1925105738
1823 	 18.8350021632
1824 	 19.4943426981
1825 	 15.95674374
1826 	 17.4671687807
1827 	 20.6694524573
1828 	 15.2970854632
1829 	 12.9448064007
183 	 12.5890729514
1830 	 21.1660828599
1831 	 23.2466099268
1832 	 23.0171340878
1833 	 20.9304465486
1834 	 19.1808549772
1835 	 16.6375960427
1836 	 13.7655944464
1837 	 15.5870930299
1838 	 20.7054738013
1839 	 19.5965073858
184 	 9.82982826949
1840 	 21.0370758362
1841 	 17.7401911021
1842 	 21.6856034736
1843 	 22.2358771179
1844 	 18.5838792314
1845 	 17.0051042148
1846 	 18.8560717636
1847 	 14.6763527253
1848 	 17.4652829877
1849 	 17.6246552166
185 	 10.8090126101
186 	 12.6373417209
187 	 13.0303375578
188 	 8.69349300879
189 	 12.1157367556
19 	 18.0040278836
190 	 12.3236317155
191 	 12.3742992535
1910 	 19.7514327046
1911 	 20.3806240653
1912 	 16.9155960146
1913 	 18.0040563098
1914 	 14.2525847327
1915 	 18.871168607
1916 	 14.4054531809
1917 	 12.8734089525
1918 	 12.9968742891
1919 	 11.810901916
192 	 12.7214942402
1920 	 19.0635066725
1921 	 20.4914566957
1922 	 20.6307047978
1923 	 18.6492115674
1924 	 18.781536225
1925 	 14.0810852194
1926 	 16.2125894576
1927 	 14.4154103358
1928 	 12.5845502205
1929 	 11.1997871008
193 	 9.76955113427
1930 	 20.3500642716
1931 	 20.8898945583
1932 	 17.087447205
1933 	 17.6635396907
1934 	 16.1815888492
1935 	 17.1485510662
1936 	 17.3549891771
1937 	 14.7842103423
1938 	 12.5126644615
1939 	 14.4127348651
194 	 14.1282058309
1940 	 19.3957676882
1941 	 19.9281435708
1942 	 16.4481682205
1943 	 20.7756537974
1944 	 20.48710926
1945 	 17.7021998856
1946 	 19.1285867467
1947 	 14.6966828371
1948 	 17.0604544575
1949 	 15.3317218632
195 	 11.9308616955
196 	 10.1603570078
197 	 11.6175806009
198 	 12.8731955402
199 	 14.6548642948
20 	 18.4761726972
200 	 12.3784850426
201 	 18.2264707009
2010 	 17.7252652269
2011 	 14.5415477303
2012 	 20.1194029728
2013 	 19.972924379
2014 	 18.7211171779
2015 	 22.0506004284
2016 	 18.063787447
2017 	 21.8649927386
2018 	 21.2365551031
2019 	 17.5220285008
202 	 13.6162560998
2020 	 17.7951092687
2021 	 22.1039160323
2022 	 14.4741382928
2023 	 20.48060934
2024 	 20.4961621177
2025 	 21.6828439426
2026 	 18.2231607878
2027 	 22.6013128223
2028 	 23.3052143264
2029 	 20.5307134108
203 	 12.5104114212
2030 	 16.0620055868
2031 	 14.7051784416
2032 	 16.4076046235
2033 	 16.5725328259
2034 	 20.9861457325
2035 	 15.4883795035
2036 	 17.0868178818
2037 	 20.0448328821
2038 	 20.3058787619
2039 	 18.9202515582
204 	 15.6554224254
2040 	 14.7013640814
2041 	 11.1291924205
2042 	 13.4460572776
2043 	 19.9286655329
2044 	 16.4140829782
2045 	 20.0751762386
2046 	 20.7186116657
2047 	 21.4043610789
2048 	 19.3794786956
2049 	 20.198458917
205 	 18.4531023927
206 	 19.042964393
207 	 21.7710264545
208 	 21.9518336802
209 	 20.8839273845
21 	 20.7468871308
210 	 22.7921459645
211 	 26.937155718
2110 	 19.2152677944
2111 	 17.5475142932
2112 	 20.0437858505
2113 	 16.423314287
2114 	 21.5468662729
2115 	 20.3568055724
2116 	 19.7143048116
2117 	 20.1542971789
2118 	 17.90292283
2119 	 21.1515295213
212 	 30.7287847502
2120 	 14.5524944478
2121 	 20.2346183246
2122 	 16.7167783661
2123 	 21.2334065448
2124 	 22.3516547589
2125 	 18.3935202201
2126 	 20.6607514433
2127 	 18.2416431583
2128 	 19.5118149201
2129 	 22.8055874896
213 	 28.4163900006
2130 	 16.8935956744
2131 	 14.8947778423
2132 	 19.5196751347
2133 	 14.8219209846
2134 	 19.5175351717
2135 	 17.2147815435
2136 	 22.4835571481
2137 	 19.2846078234
2138 	 20.0535391884
2139 	 16.690484277
214 	 33.0664454809
2140 	 13.5729001848
2141 	 20.1102878997
2142 	 13.7924252602
2143 	 14.3905139524
2144 	 11.4486351132
2145 	 19.2059632429
2146 	 20.7923582397
2147 	 22.4274509139
2148 	 19.853126748
2149 	 16.6089814551
215 	 28.0650182317
216 	 32.3572010324
217 	 38.165443768
218 	 40.5702128957
219 	 38.826238532
22 	 16.847376154
220 	 21.0995279559
221 	 20.6800567287
2210 	 24.728479898
2211 	 16.0057843381
2212 	 22.7306485549
2213 	 20.2401339923
2214 	 25.0150578438
2215 	 18.4153590379
2216 	 21.0756806361
2217 	 16.6219983031
2218 	 20.5245020394
2219 	 17.6416437274
222 	 26.437279494
2220 	 17.5948155215
2221 	 20.0591139256
2222 	 16.7468123613
2223 	 17.8261409178
2224 	 20.0529847852
2225 	 21.3761561171
2226 	 19.4246401102
2227 	 22.0951774317
2228 	 18.2230684333
2229 	 19.9935603014
223 	 34.9096612007
2230 	 14.229352995
2231 	 17.5893493459
2232 	 21.2715755331
2233 	 17.674762397
2234 	 19.4277849733
2235 	 16.3010653071
2236 	 23.0792044343
2237 	 18.573765499
2238 	 21.6335673775
2239 	 17.5917405185
224 	 25.2613638209
2240 	 17.2803393086
2241 	 13.3392551617
2242 	 17.1062166885
2243 	 21.3820867257
2244 	 16.2856129863
2245 	 19.7826310126
2246 	 21.6571817863
2247 	 20.6375851129
2248 	 18.2081507262
2249 	 18.7130627256
225 	 31.0222592169
226 	 31.2674763094
227 	 27.3345427689
228 	 35.2469379066
229 	 40.8554238243
23 	 21.9649485015
230 	 25.7413854722
231 	 18.448893964
2310 	 16.164799463
2311 	 22.9021410948
2312 	 19.6031269424
2313 	 14.463127878
2314 	 21.3708683525
2315 	 24.6013118408
2316 	 17.3510551298
2317 	 14.2823621557
2318 	 22.1588289207
2319 	 17.2246883359
232 	 25.9649717134
2320 	 17.0990755247
2321 	 15.2427992953
2322 	 26.4510429322
2323 	 20.3009940333
2324 	 15.6696864772
2325 	 16.2208506919
2326 	 22.6082573786
2327 	 19.0196193955
2328 	 20.5314682994
2329 	 21.1152765926
233 	 25.5952764467
2330 	 15.7998523406
2331 	 15.0955862983
2332 	 18.5307269833
2333 	 21.3008614653
2334 	 22.5148423613
2335 	 20.3894128261
2336 	 19.8535393701
2337 	 20.1516434521
2338 	 20.4327635422
2339 	 20.0966211687
234 	 30.3919770712
2340 	 18.499357652
2341 	 15.9637548716
2342 	 14.0857795329
2343 	 18.7437160012
2344 	 22.0433391886
2345 	 20.4799992733
2346 	 17.1100866524
2347 	 21.3509351776
2348 	 19.863213294
2349 	 18.7216975783
235 	 26.8911123065
236 	 30.3985304194
237 	 37.0408077033
238 	 31.9518101715
239 	 33.6732352521
24 	 20.9194709584
240 	 25.7876289564
241 	 25.8619787752
2410 	 19.7249516136
2411 	 25.0379328795
2412 	 16.7633150437
2413 	 17.0173448566
2414 	 21.334535697
2415 	 19.5532056868
2416 	 16.8705036233
2417 	 16.0877182911
2418 	 22.3092105208
2419 	 16.1761499625
242 	 18.8908695466
2420 	 15.3861694343
2421 	 19.4003273007
2422 	 23.0065081317
2423 	 19.3163483544
2424 	 19.8628749106
2425 	 20.8630751051
2426 	 16.2300054897
2427 	 15.6555817283
2428 	 15.3914424284
2429 	 19.4219986332
243 	 21.3152824271
2430 	 16.2272059959
2431 	 15.2330568956
2432 	 22.8671229899
2433 	 25.674060182
2434 	 21.5104104708
2435 	 18.5685179677
2436 	 22.0657517185
2437 	 16.5861939503
2438 	 14.4421137601
2439 	 13.7663395453
244 	 25.8268844443
2440 	 18.7233794324
2441 	 17.1131206077
2442 	 16.297554587
2443 	 21.341393504
2444 	 24.0845141594
2445 	 20.1824820943
2446 	 17.400223829
2447 	 21.0597197616
2448 	 20.599495777
2449 	 17.6127828485
245 	 26.2047066946
246 	 23.6403502382
247 	 32.6407910549
248 	 29.0944827723
249 	 33.8847197162
25 	 21.7732705784
250 	 14.7680832139
251 	 9.90477951848
2510 	 22.3335019277
2511 	 18.221323976
2512 	 21.3107169213
2513 	 18.2882054451
2514 	 18.0062733837
2515 	 19.961509872
2516 	 17.0685043041
2517 	 21.1958689752
2518 	 16.3205378958
2519 	 19.9233002119
252 	 11.1935998619
2520 	 15.9879738078
2521 	 19.8478943816
2522 	 17.9747253746
2523 	 19.0843735802
2524 	 23.4104478549
2525 	 19.2498809312
2526 	 19.6856099682
2527 	 18.9579719674
2528 	 20.8016368025
2529 	 17.385594469
253 	 14.0830808911
2530 	 16.7005795546
2531 	 20.621126221
2532 	 17.7695387388
2533 	 17.1852670735
2534 	 20.3478809503
2535 	 20.9405317924
2536 	 16.5832645081
2537 	 20.0158897867
2538 	 18.0628181225
2539 	 20.2851705815
254 	 13.743171834
2540 	 20.3631516888
2541 	 17.1047824157
2542 	 14.9734936265
2543 	 23.1048868267
2544 	 17.445098771
2545 	 18.1866430065
2546 	 19.1217865132
2547 	 18.7696685676
2548 	 19.5167657424
2549 	 15.2724573024
255 	 13.6298149331
256 	 13.7648085088
257 	 14.040662789
258 	 19.4975529017
259 	 16.9596198318
26 	 18.1220045301
260 	 10.3261275915
261 	 8.85680417376
2610 	 17.38295028
2611 	 18.0347597029
2612 	 15.8696558836
2613 	 20.0650615536
2614 	 18.8062565689
2615 	 22.111636281
2616 	 16.3787231227
2617 	 18.5049780581
2618 	 13.8375019422
2619 	 15.5851042173
262 	 13.2207163031
2620 	 20.8181271581
2621 	 15.250322253
2622 	 20.7528794519
2623 	 16.2325294019
2624 	 19.0369821159
2625 	 17.4668270933
2626 	 18.0688541478
2627 	 18.4549882186
2628 	 15.6817569763
2629 	 14.8338140719
263 	 12.5287217813
2630 	 20.4764411802
2631 	 21.0911269147
2632 	 15.269961306
2633 	 22.68224585
2634 	 17.5031484983
2635 	 20.0764519179
2636 	 17.6666029019
2637 	 20.0486776045
2638 	 21.5259212572
2639 	 21.13445343
264 	 10.3830244331
2640 	 20.8848110548
2641 	 13.3634215846
2642 	 20.8753766196
2643 	 15.5138287247
2644 	 20.8114575015
2645 	 16.1697830564
2646 	 19.9959799285
2647 	 19.658293065
2648 	 22.4392521841
2649 	 12.8727087279
265 	 13.9766867897
266 	 15.4368131889
267 	 14.5283862938
268 	 11.4801125864
269 	 13.1821808816
27 	 22.6557713498
270 	 11.6999771989
271 	 11.0309751789
2710 	 20.9445495392
2711 	 18.7719676841
2712 	 23.8173707952
2713 	 20.0183742695
2714 	 15.597341504
2715 	 16.0396833269
2716 	 15.5131652588
2717 	 13.9953460511
2718 	 16.0406661125
2719 	 16.3674525322
272 	 11.9366751898
2720 	 21.9866537383
2721 	 19.6591597758
2722 	 19.4374589562
2723 	 21.0255093908
2724 	 21.9870896175
2725 	 19.7099461425
2726 	 14.2437017924
2727 	 15.9315651202
2728 	 15.1253479259
2729 	 15.4843087117
273 	 13.2182906805
2730 	 20.4907155116
2731 	 21.8358040239
2732 	 21.1519891471
2733 	 15.8123356528
2734 	 20.7292805514
2735 	 17.3704767975
2736 	 19.3874376452
2737 	 12.676180439
2738 	 14.6858665054
2739 	 14.3276687367
274 	 12.8533177767
2740 	 18.7130493785
2741 	 22.0319198661
2742 	 24.6086543373
2743 	 17.831907797
2744 	 19.9210884616
2745 	 19.8874524916
2746 	 20.9632015781
2747 	 17.1798443807
2748 	 16.1943805165
2749 	 10.3798437614
275 	 11.8063865198
276 	 11.1565730039
277 	 13.2014670434
278 	 10.4957676408
279 	 13.8413034098
28 	 23.2721116862
280 	 13.0224076817
281 	 11.3649190754
2810 	 17.308959932
2811 	 23.4096417049
2812 	 18.1436892802
2813 	 17.7515162094
2814 	 18.1441876739
2815 	 18.3335749714
2816 	 15.5521888032
2817 	 20.4513016964
2818 	 15.2479749031
2819 	 14.5990781717
282 	 13.3038052531
2820 	 23.1875147792
2821 	 20.1751926468
2822 	 22.5683885265
2823 	 22.4506196529
2824 	 16.8091437493
2825 	 17.0471974866
2826 	 15.9361978722
2827 	 20.3401778104
2828 	 19.8961865654
2829 	 11.8711461644
283 	 12.1157385477
2830 	 19.2352925473
2831 	 20.197205144
2832 	 20.538186015
2833 	 23.0491259629
2834 	 21.6046716049
2835 	 16.3876911405
2836 	 17.5740312433
2837 	 14.7524043833
2838 	 16.6794846366
2839 	 16.0501473007
284 	 12.0832418395
2840 	 16.5833523027
2841 	 19.3616687913
2842 	 17.3574470707
2843 	 21.6122244052
2844 	 21.1277874774
2845 	 23.0010926357
2846 	 16.8298757913
2847 	 17.4085944012
2848 	 16.7389808328
2849 	 15.6354677598
285 	 13.619306617
286 	 12.1138976773
287 	 13.9405290561
288 	 14.5595763378
289 	 17.6220416995
29 	 16.5927686607
290 	 10.663625645
291 	 14.9427769638
2910 	 18.4014918002
2911 	 20.5883893267
2912 	 18.4283734939
2913 	 18.9593788985
2914 	 18.8321593194
2915 	 12.4284556119
2916 	 22.0925339896
2917 	 14.8333360934
2918 	 14.7215979727
2919 	 11.9213472653
292 	 8.97451659145
2920 	 19.6175795274
2921 	 20.7251661016
2922 	 19.6221748632
2923 	 15.9392621418
2924 	 19.9434969237
2925 	 20.1743443145
2926 	 15.3465076137
2927 	 17.0263833496
2928 	 13.7141420495
2929 	 15.1778672926
293 	 14.3602722403
2930 	 23.9971248573
2931 	 18.1338210805
2932 	 21.3256488814
2933 	 21.2753360701
2934 	 18.4610639783
2935 	 19.0844635524
2936 	 16.6008332393
2937 	 13.8779502137
2938 	 18.0735205368
2939 	 14.4682490727
294 	 9.96895475242
2940 	 14.7424036422
2941 	 20.2667840349
2942 	 17.7947552796
2943 	 19.9882494982
2944 	 18.8297028009
2945 	 15.9238346559
2946 	 19.3773890792
2947 	 17.8031743026
2948 	 16.6511908095
2949 	 14.3366417926
295 	 12.1602933627
296 	 13.7192738574
297 	 14.1537222004
298 	 9.05054221085
299 	 15.6046575691
30 	 18.0305013876
300 	 13.3199276185
301 	 12.2548792437
3010 	 18.5243577964
3011 	 19.9716208325
3012 	 18.3110228368
3013 	 17.0004611815
3014 	 22.2742910686
3015 	 24.7349379226
3016 	 20.7793915991
3017 	 18.754510387
3018 	 20.8562002127
3019 	 21.1206158331
302 	 15.7171631579
3020 	 10.8913245128
3021 	 18.2668036169
3022 	 18.4873355572
3023 	 21.7483126681
3024 	 18.8144985275
3025 	 22.0921258225
3026 	 27.9363084158
3027 	 19.8505393991
3028 	 18.5361032637
3029 	 18.5929160835
303 	 16.8471859999
3030 	 12.3329675812
3031 	 16.3450920862
3032 	 17.8585811598
3033 	 18.3522277788
3034 	 18.1128254042
3035 	 14.2748469919
3036 	 21.2511177717
3037 	 21.790132253
3038 	 19.7230747892
3039 	 18.6451432196
304 	 15.1607689338
3040 	 14.1248578048
3041 	 13.049862248
3042 	 11.8681904289
3043 	 19.0381942191
3044 	 19.1894835588
3045 	 20.6207652636
3046 	 17.9922143343
3047 	 22.6079698513
3048 	 20.4001692547
3049 	 22.4222021545
305 	 22.4810593426
306 	 14.7807778887
307 	 23.1619107619
308 	 27.1651813491
309 	 20.9066193333
31 	 16.69610585
310 	 24.0680850791
311 	 30.0047385848
3110 	 13.1905131087
3111 	 12.8610674673
3112 	 18.0305413441
3113 	 17.056710913
3114 	 18.0424729625
3115 	 21.9964726003
3116 	 20.2020253662
3117 	 22.2290354116
3118 	 19.1589633394
3119 	 19.4590340727
312 	 26.1791951189
3120 	 18.8041701944
3121 	 17.2977346623
3122 	 13.4714183267
3123 	 19.3904604685
3124 	 17.2420351746
3125 	 22.5866853922
3126 	 17.369049621
3127 	 22.8183689567
3128 	 23.1870815196
3129 	 20.4655620317
313 	 30.7162221666
3130 	 16.6207788558
3131 	 16.6756514147
3132 	 11.8233606377
3133 	 16.4694248467
3134 	 17.9996851829
3135 	 12.6175893064
3136 	 18.7214884589
3137 	 18.8150911954
3138 	 21.0241124888
3139 	 20.0607377223
314 	 31.8497287629
3140 	 14.8662803446
3141 	 14.0658425438
3142 	 14.4143778876
3143 	 16.1915326984
3144 	 16.2337131342
3145 	 19.1320062973
3146 	 17.3817604639
3147 	 21.0508981988
3148 	 18.7731163162
3149 	 20.5294791402
315 	 31.1601462526
316 	 35.0949300914
317 	 39.3500782588
318 	 35.9055947719
319 	 41.178155373
32 	 20.0235274134
320 	 22.6705905812
321 	 24.0017386422
3210 	 15.4379365827
3211 	 21.4918825048
3212 	 19.4956042886
3213 	 16.6871346619
3214 	 18.4882971813
3215 	 20.2802430804
3216 	 18.5540073234
3217 	 20.692408129
3218 	 19.0081707511
3219 	 20.4302021544
322 	 27.0603748089
3220 	 19.8304683185
3221 	 16.2615379174
3222 	 18.1157614022
3223 	 21.5812403086
3224 	 20.0415615797
3225 	 16.3023938972
3226 	 19.5993914558
3227 	 16.2981112503
3228 	 20.2402028172
3229 	 22.1644197108
323 	 23.6472453951
3230 	 16.0442925043
3231 	 19.7287464199
3232 	 15.1792200249
3233 	 17.3363097961
